Product_id,Product_category_name,Product_weight_g,Product_length_cm,Product_height_cm,Product_width_cm
PRODUCT_07444,furniture_decor,650.0,68.0,8.0,13.0
PRODUCT_07445,automotive,100.0,16.0,10.0,15.0
PRODUCT_07446,watches_gifts,1000.0,16.0,2.0,11.0
PRODUCT_07447,electronics,100.0,20.0,7.0,12.0
PRODUCT_07448,fashion_underwear_beachwear,450.0,42.0,4.0,14.0
PRODUCT_07449,home_utilities,300.0,26.0,2.0,11.0
PRODUCT_07450,watches_gifts,500.0,19.0,9.0,15.0
PRODUCT_07451,computers_accessories,450.0,19.0,5.0,13.0
PRODUCT_07452,sports_leisure,1626.0,26.0,15.0,17.0
PRODUCT_07453,furniture_decor,1100.0,31.0,11.0,26.0
PRODUCT_07454,garden_tools,1625.0,45.0,30.0,30.0
PRODUCT_07455,health_beauty,250.0,16.0,16.0,16.0
PRODUCT_07456,home_utilities,1100.0,25.0,32.0,25.0
PRODUCT_07457,computers_accessories,800.0,46.0,18.0,18.0
PRODUCT_07458,health_beauty,1875.0,23.0,23.0,23.0
PRODUCT_07459,bed_bath_table,3200.0,47.0,21.0,41.0
PRODUCT_07460,automotive,4600.0,72.0,4.0,44.0
PRODUCT_07461,watches_gifts,500.0,21.0,16.0,17.0
PRODUCT_07462,sports_leisure,250.0,16.0,8.0,12.0
PRODUCT_07463,garden_tools,300.0,104.0,9.0,12.0
PRODUCT_07464,fashion_bags_accessories,50.0,17.0,4.0,13.0
PRODUCT_07465,furniture_decor,400.0,37.0,15.0,27.0
PRODUCT_07466,sports_leisure,975.0,19.0,20.0,15.0
PRODUCT_07467,sports_leisure,250.0,16.0,16.0,16.0
PRODUCT_07468,home_appliances_2,11710.0,45.0,37.0,29.0
PRODUCT_07469,perfumery,460.0,18.0,13.0,13.0
PRODUCT_07470,furniture_decor,400.0,29.0,12.0,23.0
PRODUCT_07471,musical_instruments,2900.0,53.0,11.0,31.0
PRODUCT_07472,furniture_decor,600.0,65.0,11.0,13.0
PRODUCT_07473,sports_leisure,400.0,30.0,30.0,30.0
PRODUCT_07474,sports_leisure,1338.0,23.0,12.0,14.0
PRODUCT_07475,home_utilities,450.0,20.0,10.0,20.0
PRODUCT_07476,toys,500.0,28.0,15.0,20.0
PRODUCT_07477,sports_leisure,300.0,16.0,16.0,16.0
PRODUCT_07478,bed_bath_table,1000.0,16.0,16.0,16.0
PRODUCT_07479,health_beauty,400.0,19.0,17.0,15.0
PRODUCT_07480,bed_bath_table,2900.0,47.0,13.0,35.0
PRODUCT_07481,cool_stuff,2600.0,37.0,39.0,28.0
PRODUCT_07482,bed_bath_table,3150.0,60.0,10.0,60.0
PRODUCT_07483,cool_stuff,850.0,22.0,22.0,22.0
PRODUCT_07484,automotive,4300.0,92.0,14.0,21.0
PRODUCT_07485,baby,10750.0,38.0,47.0,44.0
PRODUCT_07486,bed_bath_table,850.0,48.0,13.0,37.0
PRODUCT_07487,bed_bath_table,4500.0,45.0,15.0,35.0
PRODUCT_07488,telephony,300.0,18.0,5.0,12.0
PRODUCT_07489,home_appliances,147.0,22.0,15.0,22.0
PRODUCT_07490,perfumery,450.0,22.0,16.0,16.0
PRODUCT_07491,watches_gifts,300.0,16.0,11.0,12.0
PRODUCT_07492,sports_leisure,250.0,25.0,25.0,20.0
PRODUCT_07493,bed_bath_table,570.0,30.0,4.0,26.0
PRODUCT_07494,sports_leisure,200.0,20.0,20.0,20.0
PRODUCT_07495,watches_gifts,550.0,20.0,11.0,16.0
PRODUCT_07496,sports_leisure,2150.0,105.0,15.0,15.0
PRODUCT_07497,musical_instruments,1300.0,36.0,10.0,26.0
PRODUCT_07498,bed_bath_table,3250.0,33.0,8.0,40.0
PRODUCT_07499,sports_leisure,200.0,18.0,9.0,13.0
PRODUCT_07500,construction_tools_construction,650.0,16.0,11.0,11.0
PRODUCT_07501,automotive,1600.0,30.0,30.0,25.0
PRODUCT_07502,automotive,200.0,16.0,7.0,11.0
PRODUCT_07503,home_appliances_2,14400.0,55.0,15.0,36.0
PRODUCT_07504,home_utilities,190.0,16.0,16.0,16.0
PRODUCT_07505,musical_instruments,15100.0,45.0,20.0,100.0
PRODUCT_07506,toys,900.0,40.0,20.0,25.0
PRODUCT_07507,furniture_decor,450.0,35.0,8.0,35.0
PRODUCT_07508,automotive,1500.0,68.0,9.0,35.0
PRODUCT_07509,signaling_and_security,850.0,17.0,27.0,17.0
PRODUCT_07510,automotive,250.0,20.0,13.0,19.0
PRODUCT_07511,automotive,800.0,30.0,20.0,25.0
PRODUCT_07512,sports_leisure,4825.0,46.0,8.0,37.0
PRODUCT_07513,baby,200.0,50.0,5.0,35.0
PRODUCT_07514,computers_accessories,150.0,16.0,11.0,11.0
PRODUCT_07515,automotive,1150.0,16.0,11.0,12.0
PRODUCT_07516,stationery,400.0,20.0,10.0,20.0
PRODUCT_07517,sports_leisure,2300.0,38.0,38.0,32.0
PRODUCT_07518,home_utilities,2550.0,53.0,25.0,20.0
PRODUCT_07519,telephony,50.0,18.0,6.0,11.0
PRODUCT_07520,telephony,150.0,16.0,10.0,11.0
PRODUCT_07521,health_beauty,400.0,30.0,15.0,20.0
PRODUCT_07522,bed_bath_table,1800.0,40.0,10.0,30.0
PRODUCT_07523,telephony,300.0,17.0,4.0,12.0
PRODUCT_07524,home_utilities,400.0,16.0,75.0,13.0
PRODUCT_07525,automotive,50.0,16.0,8.0,11.0
PRODUCT_07526,electronics,250.0,22.0,7.0,22.0
PRODUCT_07527,luggage_accessories,150.0,16.0,5.0,16.0
PRODUCT_07528,electronics,200.0,25.0,7.0,16.0
PRODUCT_07529,computers_accessories,1373.0,25.0,21.0,25.0
PRODUCT_07530,furniture_decor,2900.0,43.0,5.0,30.0
PRODUCT_07531,bed_bath_table,750.0,22.0,13.0,17.0
PRODUCT_07532,bed_bath_table,3300.0,34.0,10.0,41.0
PRODUCT_07533,bed_bath_table,473.0,18.0,17.0,21.0
PRODUCT_07534,bed_bath_table,5000.0,40.0,15.0,23.0
PRODUCT_07535,fashion_shoes,800.0,22.0,12.0,33.0
PRODUCT_07536,office_furniture,9725.0,53.0,52.0,17.0
PRODUCT_07537,furniture_decor,5400.0,46.0,7.0,46.0
PRODUCT_07538,construction_tools_construction,8725.0,29.0,9.0,29.0
PRODUCT_07539,telephony,100.0,17.0,4.0,12.0
PRODUCT_07540,books_general_interest,400.0,24.0,15.0,20.0
PRODUCT_07541,office_furniture,11950.0,58.0,28.0,58.0
PRODUCT_07542,musical_instruments,6575.0,39.0,24.0,34.0
PRODUCT_07543,home_construction,150.0,16.0,7.0,12.0
PRODUCT_07544,health_beauty,250.0,35.0,15.0,15.0
PRODUCT_07545,furniture_decor,50.0,16.0,3.0,11.0
PRODUCT_07546,consoles_games,500.0,18.0,12.0,18.0
PRODUCT_07547,health_beauty,200.0,30.0,12.0,16.0
PRODUCT_07548,telephony,150.0,16.0,4.0,13.0
PRODUCT_07549,bed_bath_table,3550.0,45.0,15.0,35.0
PRODUCT_07550,perfumery,600.0,22.0,16.0,16.0
PRODUCT_07551,furniture_decor,30000.0,60.0,64.0,60.0
PRODUCT_07552,electronics,550.0,17.0,8.0,16.0
PRODUCT_07553,automotive,900.0,45.0,12.0,45.0
PRODUCT_07554,watches_gifts,300.0,22.0,7.0,14.0
PRODUCT_07555,watches_gifts,200.0,16.0,16.0,11.0
PRODUCT_07556,bed_bath_table,1500.0,36.0,6.0,27.0
PRODUCT_07557,automotive,500.0,25.0,25.0,21.0
PRODUCT_07558,fashion_bags_accessories,100.0,16.0,9.0,11.0
PRODUCT_07559,home_utilities,6300.0,60.0,25.0,25.0
PRODUCT_07560,stationery,950.0,21.0,7.0,15.0
PRODUCT_07561,bed_bath_table,300.0,25.0,3.0,19.0
PRODUCT_07562,bed_bath_table,250.0,16.0,15.0,15.0
PRODUCT_07563,arts_and_crafts,500.0,16.0,6.0,16.0
PRODUCT_07564,health_beauty,500.0,19.0,12.0,14.0
PRODUCT_07565,perfumery,300.0,16.0,19.0,14.0
PRODUCT_07566,health_beauty,1200.0,21.0,13.0,19.0
PRODUCT_07567,furniture_decor,1100.0,42.0,3.0,32.0
PRODUCT_07568,perfumery,350.0,22.0,5.0,14.0
PRODUCT_07569,books_general_interest,1500.0,25.0,6.0,19.0
PRODUCT_07570,baby,8250.0,44.0,32.0,35.0
PRODUCT_07571,stationery,200.0,16.0,6.0,11.0
PRODUCT_07572,toys,500.0,40.0,40.0,40.0
PRODUCT_07573,construction_tools_construction,2200.0,47.0,13.0,36.0
PRODUCT_07574,furniture_decor,2400.0,32.0,47.0,32.0
PRODUCT_07575,telephony,100.0,18.0,6.0,11.0
PRODUCT_07576,sports_leisure,1252.0,20.0,16.0,15.0
PRODUCT_07577,bed_bath_table,4350.0,23.0,50.0,23.0
PRODUCT_07578,automotive,1100.0,29.0,14.0,16.0
PRODUCT_07579,bed_bath_table,1625.0,34.0,24.0,24.0
PRODUCT_07580,sports_leisure,1300.0,22.0,27.0,22.0
PRODUCT_07581,health_beauty,209.0,17.0,12.0,14.0
PRODUCT_07582,home_appliances_2,8100.0,64.0,23.0,35.0
PRODUCT_07583,bed_bath_table,1450.0,30.0,15.0,30.0
PRODUCT_07584,health_beauty,100.0,25.0,2.0,13.0
PRODUCT_07585,home_construction,900.0,16.0,20.0,30.0
PRODUCT_07586,fashion_bags_accessories,150.0,16.0,9.0,11.0
PRODUCT_07587,electronics,1200.0,24.0,15.0,24.0
PRODUCT_07588,bed_bath_table,7800.0,33.0,44.0,33.0
PRODUCT_07589,baby,6225.0,46.0,23.0,35.0
PRODUCT_07590,baby,900.0,50.0,19.0,45.0
PRODUCT_07591,automotive,450.0,20.0,13.0,12.0
PRODUCT_07592,health_beauty,190.0,18.0,9.0,12.0
PRODUCT_07593,telephony,150.0,17.0,8.0,14.0
PRODUCT_07594,telephony,350.0,16.0,8.0,16.0
PRODUCT_07595,sports_leisure,600.0,18.0,22.0,18.0
PRODUCT_07596,consoles_games,250.0,16.0,7.0,15.0
PRODUCT_07597,telephony,100.0,16.0,11.0,11.0
PRODUCT_07598,home_utilities,2600.0,37.0,24.0,37.0
PRODUCT_07599,automotive,3000.0,75.0,11.0,11.0
PRODUCT_07600,garden_tools,2835.0,25.0,16.0,22.0
PRODUCT_07601,health_beauty,1375.0,32.0,23.0,16.0
PRODUCT_07602,baby,18900.0,84.0,23.0,50.0
PRODUCT_07603,home_utilities,10050.0,30.0,30.0,30.0
PRODUCT_07604,perfumery,200.0,22.0,13.0,16.0
PRODUCT_07605,watches_gifts,400.0,16.0,13.0,13.0
PRODUCT_07606,furniture_decor,13900.0,50.0,35.0,35.0
PRODUCT_07607,construction_tools_garden,6900.0,55.0,29.0,29.0
PRODUCT_07608,home_utilities,1950.0,47.0,15.0,35.0
PRODUCT_07609,sports_leisure,700.0,20.0,15.0,15.0
PRODUCT_07610,fashion_underwear_beachwear,200.0,42.0,4.0,14.0
PRODUCT_07611,sports_leisure,250.0,23.0,6.0,11.0
PRODUCT_07612,sports_leisure,450.0,30.0,12.0,15.0
PRODUCT_07613,automotive,1050.0,30.0,30.0,30.0
PRODUCT_07614,toys,5050.0,48.0,34.0,41.0
PRODUCT_07615,home_utilities,9100.0,39.0,39.0,39.0
PRODUCT_07616,fashion_bags_accessories,100.0,17.0,3.0,12.0
PRODUCT_07617,furniture_decor,600.0,25.0,10.0,25.0
PRODUCT_07618,telephony,450.0,17.0,3.0,11.0
PRODUCT_07619,sports_leisure,1100.0,20.0,10.0,20.0
PRODUCT_07620,sports_leisure,6450.0,51.0,31.0,31.0
PRODUCT_07621,bed_bath_table,2000.0,34.0,9.0,33.0
PRODUCT_07622,cool_stuff,1400.0,42.0,25.0,15.0
PRODUCT_07623,bed_bath_table,5775.0,56.0,34.0,46.0
PRODUCT_07624,signaling_and_security,750.0,16.0,20.0,16.0
PRODUCT_07625,furniture_decor,350.0,69.0,11.0,11.0
PRODUCT_07626,fashion_bags_accessories,200.0,17.0,9.0,17.0
PRODUCT_07627,books_general_interest,400.0,30.0,40.0,30.0
PRODUCT_07628,toys,200.0,17.0,13.0,17.0
PRODUCT_07629,toys,300.0,22.0,13.0,22.0
PRODUCT_07630,baby,Unknown,Unknown,Unknown,Unknown
PRODUCT_07631,health_beauty,900.0,27.0,9.0,18.0
PRODUCT_07632,computers_accessories,1400.0,26.0,13.0,35.0
PRODUCT_07633,watches_gifts,200.0,16.0,2.0,11.0
PRODUCT_07634,sports_leisure,1600.0,80.0,7.0,20.0
PRODUCT_07635,bed_bath_table,1100.0,41.0,9.0,31.0
PRODUCT_07636,sports_leisure,167.0,22.0,14.0,14.0
PRODUCT_07637,watches_gifts,333.0,18.0,11.0,12.0
PRODUCT_07638,toys,1100.0,29.0,5.0,23.0
PRODUCT_07639,automotive,2500.0,25.0,5.0,25.0
PRODUCT_07640,consoles_games,300.0,25.0,11.0,18.0
PRODUCT_07641,Unknown,300.0,28.0,28.0,11.0
PRODUCT_07642,bed_bath_table,400.0,25.0,9.0,19.0
PRODUCT_07643,bed_bath_table,600.0,16.0,30.0,30.0
PRODUCT_07644,garden_tools,900.0,62.0,3.0,13.0
PRODUCT_07645,pet_shop,500.0,35.0,22.0,28.0
PRODUCT_07646,sports_leisure,650.0,34.0,15.0,12.0
PRODUCT_07647,toys,200.0,20.0,11.0,13.0
PRODUCT_07648,bed_bath_table,1400.0,35.0,10.0,35.0
PRODUCT_07649,automotive,11700.0,59.0,59.0,19.0
PRODUCT_07650,toys,2400.0,50.0,20.0,30.0
PRODUCT_07651,technical_books,700.0,29.0,2.0,21.0
PRODUCT_07652,telephony,400.0,23.0,6.0,15.0
PRODUCT_07653,watches_gifts,200.0,16.0,11.0,20.0
PRODUCT_07654,telephony,300.0,23.0,4.0,12.0
PRODUCT_07655,home_utilities,300.0,21.0,7.0,15.0
PRODUCT_07656,health_beauty,350.0,37.0,29.0,33.0
PRODUCT_07657,sports_leisure,1000.0,22.0,14.0,17.0
PRODUCT_07658,air_conditioning,6300.0,90.0,10.0,40.0
PRODUCT_07659,furniture_decor,900.0,40.0,10.0,34.0
PRODUCT_07660,home_utilities,30000.0,100.0,66.0,32.0
PRODUCT_07661,computers_accessories,350.0,16.0,16.0,16.0
PRODUCT_07662,bed_bath_table,2400.0,33.0,12.0,33.0
PRODUCT_07663,consoles_games,150.0,20.0,2.0,15.0
PRODUCT_07664,stationery,200.0,20.0,20.0,20.0
PRODUCT_07665,sports_leisure,16100.0,28.0,6.0,11.0
PRODUCT_07666,sports_leisure,150.0,20.0,4.0,15.0
PRODUCT_07667,construction_tools_construction,1425.0,35.0,13.0,20.0
PRODUCT_07668,baby,300.0,18.0,10.0,11.0
PRODUCT_07669,office_furniture,15200.0,58.0,28.0,58.0
PRODUCT_07670,furniture_decor,18233.0,47.0,60.0,23.0
PRODUCT_07671,cool_stuff,2000.0,33.0,44.0,19.0
PRODUCT_07672,Unknown,25800.0,34.0,84.0,54.0
PRODUCT_07673,home_utilities,700.0,20.0,50.0,20.0
PRODUCT_07674,home_utilities,750.0,35.0,20.0,35.0
PRODUCT_07675,home_utilities,5900.0,65.0,12.0,45.0
PRODUCT_07676,automotive,950.0,41.0,45.0,11.0
PRODUCT_07677,telephony,50.0,16.0,3.0,11.0
PRODUCT_07678,construction_tools_construction,1050.0,34.0,7.0,21.0
PRODUCT_07679,toys,200.0,22.0,8.0,15.0
PRODUCT_07680,computers_accessories,400.0,39.0,7.0,18.0
PRODUCT_07681,bed_bath_table,250.0,34.0,12.0,22.0
PRODUCT_07682,home_utilities,9600.0,54.0,28.0,38.0
PRODUCT_07683,sports_leisure,6000.0,85.0,15.0,28.0
PRODUCT_07684,fashion_shoes,800.0,36.0,18.0,27.0
PRODUCT_07685,baby,22800.0,83.0,31.0,53.0
PRODUCT_07686,home_utilities,30000.0,60.0,66.0,29.0
PRODUCT_07687,furniture_decor,300.0,16.0,30.0,20.0
PRODUCT_07688,consoles_games,350.0,16.0,10.0,11.0
PRODUCT_07689,bed_bath_table,5200.0,20.0,30.0,30.0
PRODUCT_07690,watches_gifts,300.0,16.0,11.0,12.0
PRODUCT_07691,furniture_decor,800.0,21.0,21.0,21.0
PRODUCT_07692,health_beauty,175.0,21.0,3.0,15.0
PRODUCT_07693,home_utilities,200.0,18.0,6.0,11.0
PRODUCT_07694,small_appliances,3125.0,18.0,30.0,38.0
PRODUCT_07695,watches_gifts,700.0,16.0,2.0,11.0
PRODUCT_07696,bed_bath_table,4400.0,42.0,16.0,36.0
PRODUCT_07697,home_utilities,1500.0,30.0,24.0,20.0
PRODUCT_07698,christmas_articles,200.0,16.0,9.0,11.0
PRODUCT_07699,home_utilities,3121.0,42.0,25.0,30.0
PRODUCT_07700,baby,10950.0,41.0,40.0,40.0
PRODUCT_07701,furniture_decor,3050.0,30.0,12.0,30.0
PRODUCT_07702,computers_accessories,1600.0,20.0,15.0,20.0
PRODUCT_07703,food,600.0,28.0,15.0,15.0
PRODUCT_07704,telephony,200.0,16.0,9.0,13.0
PRODUCT_07705,baby,20050.0,38.0,93.0,34.0
PRODUCT_07706,consoles_games,200.0,20.0,30.0,20.0
PRODUCT_07707,health_beauty,800.0,18.0,18.0,18.0
PRODUCT_07708,toys,550.0,30.0,16.0,16.0
PRODUCT_07709,pet_shop,400.0,16.0,20.0,16.0
PRODUCT_07710,telephony,250.0,18.0,4.0,12.0
PRODUCT_07711,books_general_interest,700.0,25.0,3.0,18.0
PRODUCT_07712,pet_shop,5750.0,30.0,30.0,30.0
PRODUCT_07713,pet_shop,1350.0,40.0,20.0,30.0
PRODUCT_07714,home_utilities,300.0,16.0,38.0,18.0
PRODUCT_07715,Unknown,17100.0,60.0,40.0,42.0
PRODUCT_07716,automotive,5775.0,104.0,35.0,30.0
PRODUCT_07717,fashion_bags_accessories,150.0,16.0,5.0,20.0
PRODUCT_07718,health_beauty,225.0,30.0,7.0,18.0
PRODUCT_07719,home_utilities,1000.0,40.0,28.0,28.0
PRODUCT_07720,stationery,1700.0,32.0,7.0,24.0
PRODUCT_07721,automotive,1800.0,34.0,40.0,19.0
PRODUCT_07722,health_beauty,200.0,16.0,6.0,11.0
PRODUCT_07723,bed_bath_table,1400.0,34.0,7.0,32.0
PRODUCT_07724,bed_bath_table,500.0,70.0,8.0,45.0
PRODUCT_07725,home_appliances,1000.0,27.0,13.0,17.0
PRODUCT_07726,computers_accessories,817.0,26.0,13.0,21.0
PRODUCT_07727,home_comfort,3800.0,45.0,15.0,35.0
PRODUCT_07728,luggage_accessories,1100.0,20.0,10.0,45.0
PRODUCT_07729,toys,9700.0,30.0,80.0,40.0
PRODUCT_07730,watches_gifts,375.0,16.0,8.0,11.0
PRODUCT_07731,consoles_games,300.0,20.0,20.0,20.0
PRODUCT_07732,watches_gifts,416.0,16.0,7.0,12.0
PRODUCT_07733,construction_tools_lighting,650.0,19.0,9.0,15.0
PRODUCT_07734,computers_accessories,250.0,30.0,7.0,20.0
PRODUCT_07735,construction_tools_construction,200.0,16.0,4.0,11.0
PRODUCT_07736,fashion_bags_accessories,250.0,16.0,5.0,12.0
PRODUCT_07737,bed_bath_table,350.0,20.0,13.0,17.0
PRODUCT_07738,automotive,1300.0,22.0,8.0,17.0
PRODUCT_07739,watches_gifts,900.0,16.0,11.0,11.0
PRODUCT_07740,furniture_decor,1250.0,35.0,35.0,35.0
PRODUCT_07741,cool_stuff,1250.0,30.0,15.0,30.0
PRODUCT_07742,home_utilities,10150.0,40.0,30.0,40.0
PRODUCT_07743,telephony,175.0,19.0,5.0,11.0
PRODUCT_07744,cool_stuff,800.0,30.0,25.0,35.0
PRODUCT_07745,watches_gifts,217.0,18.0,14.0,14.0
PRODUCT_07746,fashion_bags_accessories,200.0,16.0,5.0,11.0
PRODUCT_07747,furniture_decor,650.0,20.0,20.0,20.0
PRODUCT_07748,watches_gifts,275.0,22.0,12.0,16.0
PRODUCT_07749,health_beauty,200.0,22.0,3.0,15.0
PRODUCT_07750,health_beauty,300.0,18.0,11.0,13.0
PRODUCT_07751,pet_shop,4200.0,49.0,29.0,34.0
PRODUCT_07752,baby,796.0,27.0,22.0,21.0
PRODUCT_07753,furniture_decor,700.0,30.0,5.0,48.0
PRODUCT_07754,sports_leisure,1450.0,32.0,13.0,18.0
PRODUCT_07755,bed_bath_table,2220.0,20.0,30.0,30.0
PRODUCT_07756,computers_accessories,100.0,16.0,4.0,16.0
PRODUCT_07757,pet_shop,17150.0,55.0,40.0,45.0
PRODUCT_07758,health_beauty,427.0,15.0,17.0,14.0
PRODUCT_07759,telephony,250.0,16.0,17.0,11.0
PRODUCT_07760,home_comfort,1700.0,45.0,15.0,35.0
PRODUCT_07761,health_beauty,350.0,19.0,11.0,23.0
PRODUCT_07762,home_utilities,5550.0,35.0,28.0,32.0
PRODUCT_07763,home_utilities,8700.0,19.0,48.0,27.0
PRODUCT_07764,food_drink,10800.0,45.0,25.0,26.0
PRODUCT_07765,health_beauty,300.0,26.0,11.0,15.0
PRODUCT_07766,perfumery,450.0,30.0,15.0,15.0
PRODUCT_07767,bed_bath_table,300.0,28.0,13.0,12.0
PRODUCT_07768,automotive,100.0,16.0,10.0,15.0
PRODUCT_07769,bed_bath_table,1650.0,35.0,20.0,30.0
PRODUCT_07770,automotive,200.0,16.0,12.0,20.0
PRODUCT_07771,sports_leisure,6600.0,105.0,15.0,25.0
PRODUCT_07772,bed_bath_table,2700.0,30.0,11.0,20.0
PRODUCT_07773,toys,852.0,24.0,19.0,26.0
PRODUCT_07774,perfumery,258.0,23.0,15.0,18.0
PRODUCT_07775,marketplace,300.0,20.0,12.0,20.0
PRODUCT_07776,home_appliances_2,11200.0,35.0,25.0,45.0
PRODUCT_07777,health_beauty,1000.0,16.0,2.0,11.0
PRODUCT_07778,sports_leisure,1600.0,40.0,20.0,20.0
PRODUCT_07779,home_appliances_2,25900.0,48.0,46.0,65.0
PRODUCT_07780,toys,400.0,17.0,4.0,12.0
PRODUCT_07781,luggage_accessories,800.0,46.0,10.0,32.0
PRODUCT_07782,construction_tools_safety,848.0,26.0,16.0,23.0
PRODUCT_07783,furniture_decor,13100.0,49.0,25.0,49.0
PRODUCT_07784,automotive,500.0,16.0,21.0,18.0
PRODUCT_07785,construction_tools_safety,100.0,16.0,2.0,11.0
PRODUCT_07786,fashion_bags_accessories,100.0,16.0,9.0,11.0
PRODUCT_07787,toys,225.0,22.0,14.0,15.0
PRODUCT_07788,automotive,2250.0,56.0,69.0,12.0
PRODUCT_07789,electronics,150.0,25.0,7.0,16.0
PRODUCT_07790,toys,400.0,17.0,11.0,12.0
PRODUCT_07791,toys,1850.0,32.0,25.0,22.0
PRODUCT_07792,air_conditioning,1132.0,33.0,39.0,20.0
PRODUCT_07793,automotive,1800.0,16.0,2.0,11.0
PRODUCT_07794,bed_bath_table,17400.0,50.0,30.0,40.0
PRODUCT_07795,furniture_decor,500.0,68.0,8.0,13.0
PRODUCT_07796,bed_bath_table,1275.0,39.0,14.0,29.0
PRODUCT_07797,perfumery,481.0,21.0,14.0,19.0
PRODUCT_07798,fashion_womens_clothing,500.0,20.0,5.0,20.0
PRODUCT_07799,watches_gifts,678.0,20.0,14.0,18.0
PRODUCT_07800,consoles_games,1000.0,20.0,30.0,20.0
PRODUCT_07801,blu_ray_dvds,200.0,20.0,2.0,14.0
PRODUCT_07802,garden_tools,400.0,25.0,5.0,11.0
PRODUCT_07803,musical_instruments,3300.0,44.0,10.0,32.0
PRODUCT_07804,furniture_decor,700.0,30.0,20.0,20.0
PRODUCT_07805,sports_leisure,1250.0,41.0,24.0,11.0
PRODUCT_07806,watches_gifts,500.0,24.0,12.0,16.0
PRODUCT_07807,sports_leisure,3700.0,20.0,17.0,17.0
PRODUCT_07808,home_utilities,1950.0,40.0,20.0,32.0
PRODUCT_07809,watches_gifts,255.0,18.0,11.0,14.0
PRODUCT_07810,Unknown,300.0,16.0,2.0,11.0
PRODUCT_07811,home_utilities,1535.0,10.0,15.0,14.0
PRODUCT_07812,furniture_decor,533.0,45.0,4.0,35.0
PRODUCT_07813,sports_leisure,4350.0,20.0,20.0,20.0
PRODUCT_07814,musical_instruments,1350.0,38.0,7.0,29.0
PRODUCT_07815,home_appliances,350.0,27.0,13.0,17.0
PRODUCT_07816,health_beauty,1600.0,40.0,20.0,30.0
PRODUCT_07817,furniture_decor,500.0,30.0,16.0,26.0
PRODUCT_07818,health_beauty,2600.0,40.0,12.0,55.0
PRODUCT_07819,home_utilities,300.0,16.0,12.0,12.0
PRODUCT_07820,home_utilities,450.0,30.0,25.0,25.0
PRODUCT_07821,bed_bath_table,2200.0,34.0,7.0,32.0
PRODUCT_07822,garden_tools,4300.0,50.0,10.0,34.0
PRODUCT_07823,perfumery,200.0,17.0,6.0,12.0
PRODUCT_07824,automotive,550.0,16.0,2.0,11.0
PRODUCT_07825,sports_leisure,200.0,16.0,3.0,11.0
PRODUCT_07826,fashion_bags_accessories,200.0,16.0,2.0,20.0
PRODUCT_07827,bed_bath_table,700.0,27.0,12.0,22.0
PRODUCT_07828,bed_bath_table,2150.0,45.0,15.0,35.0
PRODUCT_07829,furniture_decor,200.0,16.0,11.0,16.0
PRODUCT_07830,toys,400.0,18.0,21.0,13.0
PRODUCT_07831,fashion_bags_accessories,6700.0,20.0,50.0,40.0
PRODUCT_07832,signaling_and_security,425.0,45.0,21.0,23.0
PRODUCT_07833,pet_shop,15150.0,92.0,12.0,62.0
PRODUCT_07834,sports_leisure,23800.0,80.0,12.0,22.0
PRODUCT_07835,sports_leisure,1150.0,105.0,10.0,15.0
PRODUCT_07836,consoles_games,250.0,17.0,2.0,14.0
PRODUCT_07837,bed_bath_table,1800.0,55.0,10.0,35.0
PRODUCT_07838,Unknown,850.0,30.0,21.0,22.0
PRODUCT_07839,baby,200.0,16.0,5.0,11.0
PRODUCT_07840,living_room_furniture,1375.0,63.0,11.0,16.0
PRODUCT_07841,computers_accessories,150.0,16.0,5.0,11.0
PRODUCT_07842,stationery,1500.0,60.0,20.0,29.0
PRODUCT_07843,furniture_decor,1780.0,20.0,55.0,68.0
PRODUCT_07844,home_utilities,676.0,23.0,14.0,17.0
PRODUCT_07845,home_utilities,2300.0,50.0,11.0,50.0
PRODUCT_07846,watches_gifts,433.0,19.0,14.0,15.0
PRODUCT_07847,sports_leisure,3325.0,71.0,14.0,71.0
PRODUCT_07848,computers_accessories,1125.0,27.0,16.0,20.0
PRODUCT_07849,telephony,225.0,18.0,4.0,12.0
PRODUCT_07850,sports_leisure,250.0,22.0,14.0,11.0
PRODUCT_07851,health_beauty,350.0,22.0,16.0,16.0
PRODUCT_07852,home_utilities,325.0,27.0,8.0,14.0
PRODUCT_07853,watches_gifts,250.0,16.0,2.0,11.0
PRODUCT_07854,automotive,3000.0,30.0,15.0,15.0
PRODUCT_07855,luggage_accessories,2800.0,36.0,34.0,27.0
PRODUCT_07856,computers_accessories,100.0,16.0,3.0,13.0
PRODUCT_07857,home_utilities,1000.0,20.0,15.0,20.0
PRODUCT_07858,computers_accessories,4400.0,25.0,25.0,18.0
PRODUCT_07859,telephony,350.0,17.0,4.0,12.0
PRODUCT_07860,watches_gifts,350.0,16.0,11.0,12.0
PRODUCT_07861,blu_ray_dvds,150.0,20.0,2.0,14.0
PRODUCT_07862,computers_accessories,250.0,50.0,5.0,20.0
PRODUCT_07863,baby,625.0,26.0,14.0,12.0
PRODUCT_07864,home_utilities,5100.0,36.0,15.0,29.0
PRODUCT_07865,garden_tools,1100.0,30.0,23.0,20.0
PRODUCT_07866,watches_gifts,200.0,16.0,2.0,11.0
PRODUCT_07867,cool_stuff,650.0,22.0,15.0,22.0
PRODUCT_07868,perfumery,700.0,19.0,14.0,17.0
PRODUCT_07869,furniture_decor,2000.0,28.0,38.0,11.0
